loc,Spotify_ID,Title,Year,Artist,polarity,subjectivity,sentiment
4302,4HEevHV7V3J3R0hNOE3SdP,Not A Friend,2012,Sorn,0.03353174603174605,0.41408730158730167,"Sentiment(polarity=0.03353174603174605, subjectivity=0.41408730158730167)"
11057,6w1DBbA8akxHPiBQ6nAyJq,I'm a Flirt Remix (feat. T.I. & T-Pain),2019,R. Kelly,0.03233471074380165,0.371590909090909,"Sentiment(polarity=0.03233471074380165, subjectivity=0.371590909090909)"
2975,7mDKRYiqejoHzP7dQGxLys,212,2011,Azealia Banks,0.0321882418656612,0.4608783689428851,"Sentiment(polarity=0.0321882418656612, subjectivity=0.4608783689428851)"
2232,19saSVkemFhdTVQZwgxorY,The Great Reset,2010,Marty McKay,0.031593900059410505,0.44661670612664445,"Sentiment(polarity=0.031593900059410505, subjectivity=0.44661670612664445)"
10804,5cbvKZlHsq84dIW4JIFe0x,Burn,2019,Braaten & Chrit Leaf,0.031593900059410505,0.44661670612664445,"Sentiment(polarity=0.031593900059410505, subjectivity=0.44661670612664445)"
9545,7IkuRNVAjwXpZ2DheQHL4L,FIRE,2017,EXID,0.031250000000000035,0.5433333333333333,"Sentiment(polarity=0.031250000000000035, subjectivity=0.5433333333333333)"
6858,412luShbmlgqqgYFStIB1s,Wish You Were Mine - Radio Edit,2014,Philip George,0.03125,0.75,"Sentiment(polarity=0.03125, subjectivity=0.75)"
8812,6pcwOUKx4E8XXV8LR3vUZh,Swim (sped up) - Remix,2016,DJ Fronteo,0.03114975604106035,0.5435654924785359,"Sentiment(polarity=0.03114975604106035, subjectivity=0.5435654924785359)"
6139,3omXshBamrREltcf24gYDC,First,2015,Cold War Kids,0.030897435897435904,0.5051282051282048,"Sentiment(polarity=0.030897435897435904, subjectivity=0.5051282051282048)"
11566,4oRWJ5eGL57mDbSDpbBCg9,Guitar Hero,2022,Yung Muthers,0.030517121767121784,0.46123556998557,"Sentiment(polarity=0.030517121767121784, subjectivity=0.46123556998557)"
6831,5m5V4wLWTjwu1Kv5Gjgje5,Ain't Nobody - Loves Me Better,2014,Anna Heartbeat,0.03045110618548117,0.5222512825715947,"Sentiment(polarity=0.03045110618548117, subjectivity=0.5222512825715947)"
11563,66fK3RHI9Hxe4IQzBvCzU1,BLAME,2022,Chase Amari,0.030157176157176148,0.49353579753579746,"Sentiment(polarity=0.030157176157176148, subjectivity=0.49353579753579746)"
7817,6lYLBkRAE90WZuYW649Zek,John Came Home,2015,Benjamin Dakota Rogers,0.030125313283208024,0.4881077694235588,"Sentiment(polarity=0.030125313283208024, subjectivity=0.4881077694235588)"
5096,5Zlb01Jcn0Ld49zazzZJSB,WORTH NOTHING - Fast & Furious: Drift Tape/Phonk Vol 1,2022,TWISTED,0.030118476794415552,0.4620844466150456,"Sentiment(polarity=0.030118476794415552, subjectivity=0.4620844466150456)"
2809,4v6bwHqnKW1zxwxpByk8pO,Single Ladies - Single Edit,2011,Remady & Manu-L,0.030118476794415552,0.4620844466150456,"Sentiment(polarity=0.030118476794415552, subjectivity=0.4620844466150456)"
5293,4fs51wRnDJo4XrRdk6h0GD,Mmm Yeah (feat. Pitbull),2012,Austin Mahone,0.028805916305916317,0.4522907647907648,"Sentiment(polarity=0.028805916305916317, subjectivity=0.4522907647907648)"
8869,0Yq0ZdCcFAnHyYFMpyDXxd,Knock Knock,2016,SoFaygo,0.02867063492063493,0.4626984126984128,"Sentiment(polarity=0.02867063492063493, subjectivity=0.4626984126984128)"
3958,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),2012,Rema,0.02804824561403509,0.5553947368421053,"Sentiment(polarity=0.02804824561403509, subjectivity=0.5553947368421053)"
7900,6TpqWzySgiHLoXvQvyGtqH,Project,2015,Chase McDaniel,0.026378446115288195,0.5513784461152882,"Sentiment(polarity=0.026378446115288195, subjectivity=0.5513784461152882)"
9764,6MDjeiUWPPgEwLtiBrr9he,My Year,2018,GASHI,0.02591305036426987,0.5332438496462886,"Sentiment(polarity=0.02591305036426987, subjectivity=0.5332438496462886)"
6124,19gEmPjfqSZT0ulDRfjl0m,Hot N*gga,2013,Bobby Shmurda,0.024999999999999994,0.8250000000000001,"Sentiment(polarity=0.024999999999999994, subjectivity=0.8250000000000001)"
7865,201eFkY3evpcJqrRfzwPe4,We're Back,2015,Valley Of Wolves,0.024498626373626393,0.5093003663003663,"Sentiment(polarity=0.024498626373626393, subjectivity=0.5093003663003663)"
11217,3zBvPmsArFQWEpJw2q6zo6,Mizhi Mizhi,2020,Shreya Ghoshal,0.023861741596833387,0.5017199602979413,"Sentiment(polarity=0.023861741596833387, subjectivity=0.5017199602979413)"
11070,0BjEQJZy4rfUNpKHiaYirL,Runway,2019,Stunna Girl,0.023033395176252316,0.4658256029684601,"Sentiment(polarity=0.023033395176252316, subjectivity=0.4658256029684601)"
1834,0zv9bOC2NSMd3Fw2HgM5Xn,Whataya Want from Me,2010,Adam Lambert,0.02295918367346938,0.49744897959183676,"Sentiment(polarity=0.02295918367346938, subjectivity=0.49744897959183676)"
10183,5qHirGR7M9tdm6C17DlzSY,REEL IT IN,2018,Aminé,0.022619047619047608,0.673901098901099,"Sentiment(polarity=0.022619047619047608, subjectivity=0.673901098901099)"
4445,7hU3IHwjX150XLoTVmjD0q,MONEY,2022,LISA,0.021874999999999995,0.5635416666666666,"Sentiment(polarity=0.021874999999999995, subjectivity=0.5635416666666666)"
7447,0jrz4ZQKCsC6h2vzqgHiEp,Get Low,2015,Lil Jon & The East Side Boyz,0.021720354808590105,0.2896533613445381,"Sentiment(polarity=0.021720354808590105, subjectivity=0.2896533613445381)"
11587,2ngQ8WL1ds6ezVE5nSjsyK,Rendezvous,2022,Subway Rat,0.020416666666666684,0.68,"Sentiment(polarity=0.020416666666666684, subjectivity=0.68)"
9231,1xzBco0xcoJEDXktl7Jxrr,Mo Bamba,2018,Sheck Wes,0.020312499999999994,0.5489583333333334,"Sentiment(polarity=0.020312499999999994, subjectivity=0.5489583333333334)"
293,1WtTLtofvcjQM3sXSMkDdX,How Low,2010,Ludacris,0.020238095238095236,0.29466338259441743,"Sentiment(polarity=0.020238095238095236, subjectivity=0.29466338259441743)"
11488,2Y6E1VaruSbPTNLTvyRKdF,Side By Side (Chinese Version),2020,THE 8,0.019999999999999983,0.5,"Sentiment(polarity=0.019999999999999983, subjectivity=0.5)"
11093,7dJTX26gYEl9eYwSN44IbL,Bust It Open,2019,Lil Wil,0.019182389937106917,0.33034591194968554,"Sentiment(polarity=0.019182389937106917, subjectivity=0.33034591194968554)"
7895,4hTg9q0AnxtH4yZKeRcMin,Hallelujah,2015,Theory of a Deadman,0.018813131313131316,0.5688888888888889,"Sentiment(polarity=0.018813131313131316, subjectivity=0.5688888888888889)"
11620,29p6UW08MXzwj9thWBW3uF,Hero,2022,AFROJACK,0.018741765480895914,0.3761198945981555,"Sentiment(polarity=0.018741765480895914, subjectivity=0.3761198945981555)"
1012,6TrNRd98WksT9Kkmx9uj6R,Let It Rock,2010,Kevin Rudolf,0.018642951251646896,0.48985507246376825,"Sentiment(polarity=0.018642951251646896, subjectivity=0.48985507246376825)"
9085,1B62o4CbdL9ckGvwsz2cgn,Where's My Love,2016,SYML,0.018333333333333333,0.4566666666666667,"Sentiment(polarity=0.018333333333333333, subjectivity=0.4566666666666667)"
9063,0sZfuG1rArPovx9CdZ40vZ,Mistakes,2016,Tove Styrke,0.018302611367127495,0.3705606758832566,"Sentiment(polarity=0.018302611367127495, subjectivity=0.3705606758832566)"
6260,2Ivwnhg88i6kVohrymi155,Missing Me,2014,Sody,0.01790674603174603,0.28358134920634914,"Sentiment(polarity=0.01790674603174603, subjectivity=0.28358134920634914)"
9099,0HZk0QsXPhMNAWNDR3rYE8,Hallelujah,2016,Pentatonix,0.017637310606060608,0.5520833333333334,"Sentiment(polarity=0.017637310606060608, subjectivity=0.5520833333333334)"
11169,1zsFr9rPcsMwRtqjDJJpnC,Hypnotized,2020,Purple Disco Machine,0.016978021978021982,0.2582967032967033,"Sentiment(polarity=0.016978021978021982, subjectivity=0.2582967032967033)"
7813,5anCkDvJ17aznvK5TED5uo,Hail to the King,2015,Avenged Sevenfold,0.01666666666666667,0.4214285714285714,"Sentiment(polarity=0.01666666666666667, subjectivity=0.4214285714285714)"
4259,5F5tOg7xQYcJcRaNZlT2mz,My Family,2022,Michael Hakim,0.0164604693552062,0.5664786967418547,"Sentiment(polarity=0.0164604693552062, subjectivity=0.5664786967418547)"
5111,2rpW6YlfARNrITNWJbqCgM,Torn Apart,2022,Eredaze,0.01632936507936509,0.4343849206349206,"Sentiment(polarity=0.01632936507936509, subjectivity=0.4343849206349206)"
8811,71Qyy1zgbBBxze4ii0VSPj,I Was Never There Sped Up,2017,Just Lowkey,0.01562950937950938,0.5102265211640212,"Sentiment(polarity=0.01562950937950938, subjectivity=0.5102265211640212)"
9616,5dfzFa1ui1uHqhdcFbs3C2,CLARK,2017,ShotLine,0.015369047619047617,0.34402380952380957,"Sentiment(polarity=0.015369047619047617, subjectivity=0.34402380952380957)"
11498,0FkD2FHEZrZIofVkY6XPFK,DEMBOW BÉLICO,2021,Tito Double P,0.01535714285714286,0.2810714285714285,"Sentiment(polarity=0.01535714285714286, subjectivity=0.2810714285714285)"
2078,4EtPpn4G4AQzUfL7YLAy5v,In Love with the Money,2010,Dnigel,0.015227272727272725,0.5276923076923078,"Sentiment(polarity=0.015227272727272725, subjectivity=0.5276923076923078)"
5319,4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,2017,WALK THE MOON,0.014705882352941176,0.11379551820728291,"Sentiment(polarity=0.014705882352941176, subjectivity=0.11379551820728291)"
11320,2YyvWje3cEYyqgYhNUIaBJ,La Di Da,2020,Lennon Stella,0.014600840336134449,0.6646008403361344,"Sentiment(polarity=0.014600840336134449, subjectivity=0.6646008403361344)"
4988,65rZ4oDVon6GMzTkSBzUnK,Red Nose,2012,Sage The Gemini,0.013659521229943761,0.25093380797606146,"Sentiment(polarity=0.013659521229943761, subjectivity=0.25093380797606146)"
8937,07tOsOR7E9zW89v2FqzsdG,Busy Earnin',2017,Jungle,0.013461538461538459,0.43269230769230776,"Sentiment(polarity=0.013461538461538459, subjectivity=0.43269230769230776)"
9814,2vXKRlJBXyOcvZYTdNeckS,Lost in the Fire (feat. The Weeknd),2020,Gesaffelstein,0.013265306122448972,0.5061224489795918,"Sentiment(polarity=0.013265306122448972, subjectivity=0.5061224489795918)"
11588,5d63JI2mXS15W6QoO2FgJ6,Comfortable,2022,DJ Coast,0.012632275132275151,0.4005291005291006,"Sentiment(polarity=0.012632275132275151, subjectivity=0.4005291005291006)"
9390,51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)",2016,Jay Rock,0.01250000000000003,0.5569444444444444,"Sentiment(polarity=0.01250000000000003, subjectivity=0.5569444444444444)"
2718,1PAYgOjp1c9rrZ2kVQg2vN,Changed the Way You Kiss Me - Radio Edit,2010,Example,0.012363636363636361,0.6142597402597402,"Sentiment(polarity=0.012363636363636361, subjectivity=0.6142597402597402)"
9058,7amMgNDcObIDkIXv4xcvc2,Barking,2017,Ramz,0.011111111111111134,0.5839506172839506,"Sentiment(polarity=0.011111111111111134, subjectivity=0.5839506172839506)"
971,5gb9UJkh8TfrNMRYOJNbew,Gives You Hell,2011,The All-American Rejects,0.0109375,0.4942708333333333,"Sentiment(polarity=0.0109375, subjectivity=0.4942708333333333)"
10182,5MAK1nd8R6PWnle1Q1WJvh,I See Red,2018,Everybody Loves an Outlaw,0.010763888888888892,0.271875,"Sentiment(polarity=0.010763888888888892, subjectivity=0.271875)"
3429,336ZYcU6poBWi3s8yzRcAD,I Follow Rivers,2011,Lykke Li,0.010588235294117645,0.42470588235294127,"Sentiment(polarity=0.010588235294117645, subjectivity=0.42470588235294127)"
10971,1RzjXhgnzqb3dMa5852itx,LA PEOPLE,2019,Peso Pluma,0.010000000000000004,0.1,"Sentiment(polarity=0.010000000000000004, subjectivity=0.1)"
502,5NlFXQ0si6U87gXs6hq81B,Candy,2013,Robbie Williams,0.009673913043478262,0.4347101449275363,"Sentiment(polarity=0.009673913043478262, subjectivity=0.4347101449275363)"
11390,29HvCc31h9XemzbR82Skgb,Everything I Need,2020,Skylar Grey,0.009523809523809521,0.5047619047619047,"Sentiment(polarity=0.009523809523809521, subjectivity=0.5047619047619047)"
8768,6UCi4RDB9OAbSZT3h86iC8,Before I Die Play No Games,2017,HINATTA,0.009457581109366842,0.5169037807430664,"Sentiment(polarity=0.009457581109366842, subjectivity=0.5169037807430664)"
6403,1KDAdkTEFYEn82m9r0Vtbm,Turbo Touch,2021,Nick Frayzier,0.008917335909158336,0.4478131123808693,"Sentiment(polarity=0.008917335909158336, subjectivity=0.4478131123808693)"
972,7fmJGzyvOcbh6UANsH8Cp6,Lisztomania,2010,Phoenix,0.008838383838383838,0.5174242424242426,"Sentiment(polarity=0.008838383838383838, subjectivity=0.5174242424242426)"
11060,3wGXyJGsCf1myH5MooQIqE,The Race,2019,Tay-K,0.008730158730158746,0.45238095238095244,"Sentiment(polarity=0.008730158730158746, subjectivity=0.45238095238095244)"
4309,14LdhxElpZS0rKVV4nxtdA,Queen of Kings,2022,Alessandra,0.0075000000000000015,0.37500000000000006,"Sentiment(polarity=0.0075000000000000015, subjectivity=0.37500000000000006)"
3053,4Sfa7hdVkqlM8UW5LsSY3F,Take a Walk,2013,Passion Pit,0.007443181818181835,0.411060606060606,"Sentiment(polarity=0.007443181818181835, subjectivity=0.411060606060606)"
1913,53cBrbInmIGwgksHIfNtS8,Nowhere,2018,Coco Da Prince,0.006731689363268304,0.5124239357134094,"Sentiment(polarity=0.006731689363268304, subjectivity=0.5124239357134094)"
1060,1le5KVGTF1xWf2aUj7ruLy,Fallin' For You,2010,Colbie Caillat,0.006666666666666643,0.54,"Sentiment(polarity=0.006666666666666643, subjectivity=0.54)"
4219,6VZjTWmfcbITAKzZYNqRDw,OUT OF TIME,2022,ZZ,0.006128121878121878,0.5410476190476192,"Sentiment(polarity=0.006128121878121878, subjectivity=0.5410476190476192)"
7435,0tYPj0NYa7vjlJaqlRSnJb,Chain Hang Low,2015,Jibbs,0.0060344827586206965,0.44942528735632203,"Sentiment(polarity=0.0060344827586206965, subjectivity=0.44942528735632203)"
8910,6EdVTOk5e4RApmwHNBJew9,9am in Calabasas,2016,Adrian,0.005331705331705328,0.2792836792836793,"Sentiment(polarity=0.005331705331705328, subjectivity=0.2792836792836793)"
6830,023H4I7HJnxRqsc9cqeFKV,I Got U,2014,Duke Dumont,0.0041666666666666675,0.35000000000000014,"Sentiment(polarity=0.0041666666666666675, subjectivity=0.35000000000000014)"
9395,1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,2017,Rich The Kid,0.0036931818181818073,0.5164772727272727,"Sentiment(polarity=0.0036931818181818073, subjectivity=0.5164772727272727)"
4344,73vIOb4Q7YN6HeJTbscRx5,Miss You,2012,Oliver Tree,0.003571428571428565,0.28571428571428575,"Sentiment(polarity=0.003571428571428565, subjectivity=0.28571428571428575)"
4883,4Ld4kbKo1eOzToQ0P8JA0V,Arcade (feat. FLETCHER),2021,Duncan Laurence,0.003260869565217399,0.5163043478260869,"Sentiment(polarity=0.003260869565217399, subjectivity=0.5163043478260869)"
7846,58qSm6P5MaLDiqUoSqCMr3,Hostage,2015,Besomorph,0.0029411764705882314,0.45,"Sentiment(polarity=0.0029411764705882314, subjectivity=0.45)"
3240,1fXiYSWmkKJfRKMegCkI11,I Will Wait,2012,Mumford & Sons,0.0028138528138527924,0.433982683982684,"Sentiment(polarity=0.0028138528138527924, subjectivity=0.433982683982684)"
8874,0MagXQQS3OYNSt4ea8Zopr,girls like me don't cry (sped up),2017,thuy,0.002723665223665224,0.562950937950938,"Sentiment(polarity=0.002723665223665224, subjectivity=0.562950937950938)"
3689,58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,2022,Elley Duhé,0.002651515151515149,0.17992424242424246,"Sentiment(polarity=0.002651515151515149, subjectivity=0.17992424242424246)"
992,08uGhvS5MfBk7crUCpnjva,Blame It,2015,Jamie Foxx,0.0023044748044748114,0.41345139095139094,"Sentiment(polarity=0.0023044748044748114, subjectivity=0.41345139095139094)"
8754,7ArVzlFsFsQXNseVXmdOyk,NVMD,2017,Denise Julia,0.0015507518796992485,0.4669016290726817,"Sentiment(polarity=0.0015507518796992485, subjectivity=0.4669016290726817)"
4933,1POAx4NMLOBPVKZUSsBh92,Cashin' Out,2012,Ca$h Out,0.0004411764705882267,0.44514705882352945,"Sentiment(polarity=0.0004411764705882267, subjectivity=0.44514705882352945)"
8685,3SKvGqfpBZnNpmAhj4fIHS,Sikso Batin (feat. Ratna Antika),2016,Dangdut Koplo Rgs,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9670,5ZNa6S7agmCmaEnxIHE73m,Get Shaky,2017,KXXMA,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9669,4DLqoIuNHM8LcNCvrF5DWz,SHE DOESNT MIND HARDSTYLE,2017,VEGAS,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
8668,5jtkUmhfFWitTrIqUaVGGo,Suket Teki (feat. Lilin Herlina),2017,Monata,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11527,1sfFKBIQ7v59fqJdxBYP99,Screwzooo,2022,E.S.G.,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9631,3lqKf1pbBrOFPtLMDqJjh5,Ja likaväl,2017,Kuselofte,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9581,0k1GDVtv40056J0kpeZXAN,Wake Me Up In Paris - Sped Up,2017,Anthony Keyrouz,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9628,1yetXqjXAkCJhledKsx2mw,KONSEKVENSER,2017,Raggarligan,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9648,7mQB4gDfJ8J514ze15UoQw,Project Well 3.0,2017,Beattraax,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9656,202ZZggOLYEPgBE24eVkd0,Ludvig 2020,2017,Spesialstyrken,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9634,75VLG3EZ8ck7oKmSmu4c5C,Set Fire to the Rain - Hardstyle Remix,2017,Kratos,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9659,2K9pQ5QItdyvscjz1BTw5q,Panzerfylla,2017,Stjørna Heimbrentslag,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9579,4i2CQjghQrclfHRwpZKjym,Clarity - Hardstyle,2017,Connor Gallagher,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11534,7xkCeK3qzCyf43cF8yN7Xt,Fearless,2022,Lost Sky,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9630,7v71MqzWmrl3b1QpdT2zt0,Tsaren 2017 (feat. Olav Haust),2017,DJ Loppetiss,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9629,5mumUsjSAHyYRgyn5KaCwx,Mye Vil Ha Mer (Carnation 2017),2017,Solguden & Mannen,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11524,1nocRtwyNPVtGcIJqfgdzZ,Tutu,2022,Camilo,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9627,1T3Amb9ELrHxGoo4U5BYce,JAG TÅL INTE ET NEI,2017,Studavigå,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9600,4ZI9LlnQV2YeBIipw4THLp,Slayer 2019,2017,Juur,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
8682,0kZe0zpnGBEmvZPCNdEkPR,Surat Cinta Untuk Starla,2017,New Pallapa,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9576,0NlbDKSudNC34cRINLFIby,Ya Tebya ne otdam!,2017,PEPPARKAKOR,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9671,25qBxwakdHyaK3zQeR3sFq,Hembränt,2017,Prilla Generalen,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9626,3nQzpYh8TQFFIeccg1FSEm,Ofrivilligt nykterist,2017,Mr. P,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9596,3O5nmXfS7o6FuEEmiNTWDz,Just Dance (Hardstyle),2017,puremind,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9593,00JZJvHKJAhA4DKyEUnwtA,DERNIERE DANSE (HARDSTYLE),2017,Enmity,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
7853,4a2uqVlpRChHj32EjJLu7G,Nose On The Grindstone (OurVinyl Sessions),2015,Tyler Childers,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9622,4jHnKENlmEuUM61bqtf7qA,Full blast,2017,JulleMeck,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9620,7hWnnSsTONAPDSNubnWZP4,Gå Til Stan,2017,Smörebua,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9618,5bQZn1LAtvDfImjJYOJliv,Bonka Bäver - Remix,2017,250 kg kärlek,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9661,3NSFD99VMgX2913iTwm4JZ,S-T-F-U SONDRE,2017,$olarium,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9590,4hSm8pkwQCrIVgUET79zwy,EURODANCER 2020,2017,Mangoo,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9605,0v9FopnUjdazLkHb2vzcdt,CHASE THE SUN,2017,TurboKevin,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9575,2sv6m0hUbZZVFIKtnAPwKe,L'amour toujours Frenchcore RMX,2017,Jonski,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11555,59XE24nlqZjdSKEBVfgdSz,Le Droit a la Paresse,2022,Molotov Milkshake,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
3094,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,2012,The Neighbourhood,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
10066,5QiiYSr4pJMPOESQznu2IC,WAYO,2018,BANG YEDAM,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
11552,1OBzOpEaPjWE7lnGsmF4vA,Woman King,2022,Flavour,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
8900,2yQnFxjoiPwCyg8DHSpFtD,Heartless x Heartless (TikTok Edit) - Remix,2016,DJ Davion,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
2827,1wqLuwQeQUad5IDcbtmWcX,Tacatà - Radio Edit,2011,Tacabro,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
8908,3XKIUb7HzIF1Vu9usunMzc,Maria Maria (feat. The Product G&B),2016,Santana,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
8114,7vMusXp03B9ydnQl3LGtk7,MEAN! (Remix) [with Noah Kahan],2015,Madeline The Person,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
8948,42nkVBjWYVhiijbof5zySm,Indian Summer,2016,Jai Wolf,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
8952,4hC7fmtx9LmjruoIieWT0m,Tuyo,2016,Rodrigo Amarante,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
9275,48zFZh27QU5qsrBjn4C2FA,Vaina Loca,2018,Ozuna,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
773,1fidCEsYlaVE3pHwKCvpFZ,Am I Wrong,2010,Nico & Vinz,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
714,60nZcImufyMA1MKQY3dcCH,"Happy - From ""Despicable Me 2""",2010,Pharrell Williams,0.0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
